"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"540072","SHIVAEXPO","Shiva Granito Export Limi","M","1.0000","10000","ES","E","BSE","6.1000","5.0000","","","-1"
"539760","RELICAB","Relicab Cable Manufacturi","B","1.0000","1","ES","E","BSE","109.8900","73.2700","","","-1"
"521246","PARASPETRO","PARAS PETROFILS LTD.","T","1.0000","1","ES","E","BSE","1.5000","1.4600","","","-1"
"8304","PRITI","PRITI INTERNATIONAL LTD","EQ","5.0000","1","ES","E","NSE","175.5500","158.8500","","","379935"
"541006","ANGEL","Angel Fibers","M","1.0000","4000","ES","E","BSE","21.5200","19.4800","","","-1"
"18699","JETKNIT","Jet Knitwears","SM","5.0000","1500","ES","E","NSE","81.5500","73.8500","","","133520"
"539265","AMRAFIN","Amrapali Fincap","M","1.0000","1200","ES","E","BSE","14.5400","9.7000","","","-1"
"540416","OCTAWARE","Octaware Technologies Lim","M","1.0000","1600","ES","E","BSE","38.4000","25.6000","","","-1"
"21816","RMDRIP","R M Drip & Sprink Sys","SM","5.0000","2000","ES","E","NSE","50.4000","45.6000","","","336482"
"543193","DJML","Dj Mediaprint & Logistics","B","5.0000","1","ES","E","BSE","174.9000","116.6000","","","-1"
"590041","KAVVERITEL","KAVVERI TELECOM PRODUCTS ","T","1.0000","1","ES","E","BSE","8.8300","8.4900","","","-1"
"18692","AVSL","Avsl Industries","SM","5.0000","1000","ES","E","NSE","103.0000","93.2000","","","174327"
"526439","AMBIT","AMBITIOUS PLASTOMAC COMPA","XT","1.0000","1","ES","E","BSE","6.7200","6.0800","","","-1"
"15730","PIGL","POWER INSTRUMENT (G) LTD","BE","5.0000","1","ES","E","NSE","44.9500","40.7000","","","406915"
"542910","VALENCIA","Valencia Nutrition Limite","MS","1.0000","3000","ES","E","BSE","41.4700","37.5300","","","-1"
"541353","INNOVATORS","Innovators Facade Systems","M","5.0000","1600","ES","E","BSE","232.5000","210.4000","","","-1"
"534563","MASL","Max Alert Systems","MT","1.0000","800","ES","E","BSE","2.1400","1.9400","","","-1"
"536073","JULIEN","JULIEN AGRO INFRATECH LIM","XT","1.0000","1","ES","E","BSE","25.2200","22.8200","","","-1"
"538731","HANMAN","Hanman Fit","M","1.0000","4200","ES","E","BSE","2.2700","2.0700","","","-1"
"538319","GCMCAPI","Gcm Capital Advisors","M","1.0000","1000","ES","E","BSE","7.4200","6.0800","","","-1"
"542765","TRANSPACT","Transpact Enterprises Lim","MS","5.0000","1000","ES","E","BSE","211.9500","191.8500","","","-1"
"539041","SVPHOUSING","SVP Housing","M","1.0000","2500","ES","E","BSE","64.6200","58.4800","","","-1"
"541338","UHZAVERI","U. H. Zaveri","B","1.0000","1","ES","E","BSE","44.7900","40.5300","","","-1"
"540146","ACML","Aditya Consumer Marketing","M","1.0000","1000","ES","E","BSE","98.4000","65.6000","","","-1"
"1547","RKEC","RKEC PROJECTS LIMITED","EQ","5.0000","1","ES","E","NSE","75.8000","50.6000","","","784492"
"539123","VBIND","V B INDUSTRIES LIMITED","XT","1.0000","1","ES","E","BSE","4.5200","4.1000","","","-1"
"526677","KEEPLEARN","DSJ KEEP LEARNING LIMITED","T","1.0000","1","ES","E","BSE","3.4900","3.3700","","","-1"
"7564","UNITEDPOLY","UNITED POLYFAB GUJ. LTD.","BE","5.0000","1","ES","E","NSE","107.1000","96.9000","","","685115"
"81","BETA","Beta Drugs","SM","5.0000","200","ES","E","NSE","1252.3500","834.9500","","","95811"
"537573","POLYMAC","Polymac Thermoformers","M","1.0000","800","ES","E","BSE","38.6400","25.7600","","","-1"
"539099","ATHCON","Athena Constructions Limi","M","1.0000","2500","ES","E","BSE","22.5700","20.4300","","","-1"
"511644","OMEGAIN","OMEGA INTERACTIVE TECHNOL","XT","1.0000","1","ES","E","BSE","108.1200","103.8800","","","-1"
"540681","CHOTHANI","Chothani Foods","M","1.0000","10000","ES","E","BSE","29.3400","24.0200","","","-1"
"1124","SKSTEXTILE","S K S TEXTILES LIMITED","ST","5.0000","1000","ES","E","NSE","18.3000","16.6000","","","106583"
"6913","RPPL","RAJSHREE POLYPACK LTD","EQ","5.0000","1","ES","E","NSE","203.7000","135.8000","","","374382"
"21823","CADSYS","Cadsys","SM","5.0000","2000","ES","E","NSE","203.1500","183.8500","","","245331"
"20973","VSCL","Vadivarhe Spclty Chem","SM","5.0000","3000","ES","E","NSE","43.4500","39.3500","","","417995"
"539659","VIDLI","Vidli Restaurants","T","1.0000","1","ES","E","BSE","72.1800","65.3200","","","-1"
"539189","ADHBHUTIN","Adhbhut Infrastructure Lt","Z","5.0000","1","ES","E","BSE","362.8500","328.3500","","","-1"
"2531","CONTI","Continental Seed Chem","SM","5.0000","3333","ES","E","NSE","34.8500","31.5500","","","327091"
"534708","SHANTIGURU","SHANTI GURU INDUSTRIES LI","M","1.0000","3000","ES","E","BSE","10.7300","9.7100","","","-1"
"532640","CYBERMEDIA","CYBER MEDIA (INDIA) LTD.","T","1.0000","1","ES","E","BSE","19.4300","17.5900","","","-1"
"505797","MPCOSEMB","MIPCO SEAMLESS RINGS (GUJ","XT","1.0000","1","ES","E","BSE","15.3600","14.7600","","","-1"
"6757","MARSHALL","MARSHALL MACHINES LTD","EQ","5.0000","1","ES","E","NSE","70.0500","63.4500","","","475784"
"537669","LAXMIPATI","Laxmipati Engineering","M","1.0000","3000","ES","E","BSE","62.7000","51.3000","","","-1"
"13616","SONAHISONA","Sona Hi Sona Jewell G","SM","5.0000","5000","ES","E","NSE","68.3500","61.8500","","","548880"
"541196","LEX","Lex Nimble Solutions Limi","M","1.0000","2000","ES","E","BSE","66.1200","44.0800","","","-1"
"10769","AHIMSA","Ahimsa Industries","SM","5.0000","6000","ES","E","NSE","15.8000","14.3000","","","178999"
"540396","MANOMAY","Manomay Tex India","B","5.0000","1","ES","E","BSE","142.0000","128.5000","","","-1"
"535647","SDC","Sdc Techmedia","M","1.0000","10000","ES","E","BSE","11.9400","7.9600","","","-1"
"17071","URAVI","URAVI T AND WEDG LAMP LTD","EQ","5.0000","1","ES","E","NSE","255.7000","231.4000","","","359699"
"540715","SAGAR","Sagar Diamonds","M","1.0000","3000","ES","E","BSE","47.1100","31.4100","","","-1"
"543194","NIRMITEE","Nirmitee Robotics India L","MS","5.0000","1800","ES","E","BSE","165.6000","110.4000","","","-1"
"11627","NARMADA","NARMADA AGROBASE LIMITED","EQ","5.0000","1","ES","E","NSE","23.2500","15.5500","","","443042"
"538668","NAYSAA","Naysaa Securities","B","5.0000","1","ES","E","BSE","196.5000","177.8000","","","-1"
"540269","SKL","Super Fine Knitters Limit","M","1.0000","10000","ES","E","BSE","16.1400","13.2200","","","-1"
"539402","VAL","Vaksons Automobiles Limit","B","1.0000","1","ES","E","BSE","20.2000","16.5400","","","-1"
"531960","KASHYAP","Kashyap Tele-Medicines Li","XT","1.0000","1","ES","E","BSE","2.0500","1.8700","","","-1"
"15001","ASCOM","Ascom Leasin & Invest","SM","5.0000","500","ES","E","NSE","275.0000","225.0000","","","383053"
"5945","UWCSL","Ultra Wiring Conn Sys","SM","5.0000","2000","ES","E","NSE","103.3000","93.5000","","","170156"
"6152","PANSARI","PANSARI DEVELOPERS LTD","BE","5.0000","1","ES","E","NSE","94.3000","85.3500","","","570510"
"540079","SPRAYKING","Sprayking Agro Equipment","B","5.0000","1","ES","E","BSE","190.0500","171.9500","","","-1"
"531396","WOMENNET","WOMEN NETWORKS LTD.","XT","1.0000","1","ES","E","BSE","4.2800","4.1200","","","-1"
"393","GLOBE","GLOBE TEXTILES (I) LTD.","EQ","5.0000","1","ES","E","NSE","5.1500","3.4500","","","4942327"
"2132","MDL","Marvel Decor","SM","5.0000","2000","ES","E","NSE","47.0500","42.6000","","","557212"
"539985","TITAANIUM","Titaanium Ten Enterprise","M","1.0000","8000","ES","E","BSE","52.8000","43.2000","","","-1"
"540613","GEL","Gautam Exim","M","1.0000","1500","ES","E","BSE","84.0000","56.0000","","","-1"
"7837","WEL","WONDER ELECTRICALS LTD","BE","5.0000","1","ES","E","NSE","287.5000","260.1500","","","365158"
"117","OMFURN","Omfurn India","SM","5.0000","2000","ES","E","NSE","73.2500","66.3500","","","222752"
"513575","STERPOW","STERLING POWERGENSYS LTD","XT","1.0000","1","ES","E","BSE","16.5800","15.9400","","","-1"
"6218","SIKKO","SIKKO INDUSTRIES LIMITED","EQ","5.0000","1","ES","E","NSE","64.9500","53.1500","","","549359"
"4924","HINDCON","HINDCON CHEMICALS LIMITED","BE","5.0000","1","ES","E","NSE","128.8500","116.6500","","","334786"
"9422","SILVERTUC","SILVER TOUCH TECHNO LTD","EQ","5.0000","1","ES","E","NSE","706.9500","471.3500","","","169735"
"503092","PASUSPG","PASUPATI SPG.& WVG.MILLS ","XT","1.0000","1","ES","E","BSE","23.6500","21.4100","","","-1"
"159","MILTON","Milton Industries","SM","5.0000","4400","ES","E","NSE","26.5500","24.0500","","","555736"
"530027","AADIIND","AADI INDUSTRIES LTD.","X","1.0000","1","ES","E","BSE","3.7600","2.5200","","","-1"
"540395","CHEMCRUX","Chemcrux Enterprises Limi","B","5.0000","1","ES","E","BSE","378.7500","252.5500","","","-1"
"2365","GIRIRAJ","GIRIRAJ CIVIL DEVP LTD","SM","5.0000","600","ES","E","NSE","1491.0000","1349.0000","","","70419"
"5516","JAIPURKURT","NANDANI CREATION LIMITED","EQ","5.0000","1","ES","E","NSE","86.3000","57.6000","","","373890"
"541444","PALMJEWELS","Palm Jewels","B","1.0000","1","ES","E","BSE","17.4600","11.6400","","","-1"
"542446","JONJUA","Jonjua Overseas","M","1.0000","3460","ES","E","BSE","13.4800","12.2000","","","-1"
"489","ICEMAKE","ICE MAKE REFRIGERAT LTD","EQ","5.0000","1","ES","E","NSE","561.0000","507.6000","","","187147"
"18769","DRL","Dhanuka Realty","SM","5.0000","6000","ES","E","NSE","9.9500","9.0500","","","253099"
"505343","MONOT","MONOTYPE INDIA LTD.","Z","1.0000","1","ES","E","BSE","0.5100","0.4900","","","-1"
"539788","KDML","Khemani Distributors & Ma","M","1.0000","1200","ES","E","BSE","38.1700","31.2300","","","-1"
"3251","NITIRAJ","NITIRAJ ENGINEERS LTD","BE","5.0000","1","ES","E","NSE","114.0000","103.2000","","","335207"
"539026","SSPNFIN","Sspn Finance","M","1.0000","4000","ES","E","BSE","6.8900","5.6500","","","-1"
"540694","ANG","Ang Lifesciences India Li","B","1.0000","1","ES","E","BSE","87.6100","58.4100","","","-1"
"532411","VISESHINFO","Visesh Infotecnics","T","1.0000","1","ES","E","BSE","0.5000","0.4600","","","-1"
"526865","JAINCO","JAINCO PROJECTS (INDIA) L","X","1.0000","1","ES","E","BSE","4.2500","3.8500","","","-1"
"1231","SOLEX","Solex Energy","SM","5.0000","400","ES","E","NSE","608.9000","498.2000","","","180647"
"540205","AVL","Aditya Vision","B","5.0000","1","ES","E","BSE","2716.3000","1810.9000","","","-1"
"541967","SKYGOLD","Sky Gold","T","5.0000","1","ES","E","BSE","314.1000","284.2000","","","-1"
"6836","FOCUS","FOCUS LIGHTG & FIXTRS LTD","EQ","5.0000","1","ES","E","NSE","818.9000","740.9500","","","128211"
"539401","PJL","Patdiam Jewellery","M","5.0000","750","ES","E","BSE","278.4000","185.6000","","","-1"
"8900","MINDPOOL","Mindpool Technologies","SM","5.0000","1000","ES","E","NSE","79.6500","72.1000","","","138566"
"20929","JALAN","Jalan Transolu. India","SM","5.0000","3000","ES","E","NSE","5.7500","5.2500","","","475367"
"542935","ICLORGANIC","Icl Organic Dairy Product","M","1.0000","2000","ES","E","BSE","38.1600","34.5400","","","-1"
"538921","RAFL","Raghuvansh Agrofarms Limi","M","5.0000","625","ES","E","BSE","243.0000","162.0000","","","-1"
"540796","RATNABHUMI","Ratnabhumi Developers Lim","T","5.0000","1","ES","E","BSE","134.4000","121.6000","","","-1"
"541299","DLCL","Dr Lalchandani Labs Limit","M","1.0000","4000","ES","E","BSE","29.8200","26.9800","","","-1"
"540148","BINDALEXPO","Bindal Exports","M","1.0000","8000","ES","E","BSE","20.1800","13.4600","","","-1"
"540923","ASHOKAMET","Ashoka Metcast","T","1.0000","1","ES","E","BSE","19.5700","17.7100","","","-1"
"519528","NORBTEAEXP","NORBEN TEA & EXPORTS LTD.","T","1.0000","1","ES","E","BSE","15.0100","13.5900","","","-1"
"517556","PVP","PVP VENTURES LTD.","T","1.0000","1","ES","E","BSE","11.1600","10.1000","","","-1"
"538496","TARINI","Tarini International","M","1.0000","3000","ES","E","BSE","7.3200","4.8800","","","-1"
"537709","HANSUGAR","SHREE HANUMAN SUGAR & IND","X","1.0000","1","ES","E","BSE","8.2200","7.4400","","","-1"
"14462","LEXUS","LEXUS GRANITO (INDIA) LTD","BE","5.0000","1","ES","E","NSE","38.2500","34.6500","","","627536"
"540151","DIKSAT","Diksat Transworld","M","5.0000","1500","ES","E","BSE","180.0000","120.0000","","","-1"
"537985","INFRONICS","INFRONICS SYSTEMS LTD","X","1.0000","1","ES","E","BSE","40.3200","36.4800","","","-1"
"538402","SPS","Sps Finquest","T","1.0000","1","ES","E","BSE","71.6600","64.8400","","","-1"
"540652","CTCL","Captain Technocast Limite","M","5.0000","1500","ES","E","BSE","131.2500","118.7500","","","-1"
"21861","INNOVATIVE","Innovative Tyres & Tubes","SM","5.0000","3000","ES","E","NSE","8.2500","7.5000","","","588324"
"18762","AURDIS","Aurangabad Distillery","SM","5.0000","1000","ES","E","NSE","207.4000","187.7000","","","268139"
"10253","EMKAYTOOLS","Emkay Tap & Cut. Tool","SM","5.0000","600","ES","E","NSE","556.5000","503.5000","","","188679"
"542012","AAL","A-1 Acid","B","5.0000","1","ES","E","BSE","458.2000","305.5000","","","-1"
"540726","TTFL","Trident Texofab","B","1.0000","1","ES","E","BSE","84.8600","56.5800","","","-1"
"541178","BENARA","Benara Bearings And Pisto","M","1.0000","2000","ES","E","BSE","20.2800","13.5200","","","-1"
"511092","JMDVL","JMD Ventures Limited","X","1.0000","1","ES","E","BSE","26.3700","25.3500","","","-1"
"541973","MACH","Mac Hotels","M","1.0000","1500","ES","E","BSE","42.4800","28.3200","","","-1"
"1426","MHHL","Mohini Health&Hygiene","SM","5.0000","3000","ES","E","NSE","90.0000","60.0000","","","596313"
"524622","ISTRNETWK","ISTREET NETWORK LIMITED","XT","1.0000","1","ES","E","BSE","1.9100","1.7300","","","-1"
"538351","AFEL","A.F. ENTERPRISES LTD","XT","1.0000","1","ES","E","BSE","5.0900","4.6100","","","-1"
"6686","DRSDILIP","Drs Dilip Roadlines","SM","5.0000","1600","ES","E","NSE","166.1000","135.9000","","","492540"
"540393","SMLT","Sarthak Metals","B","5.0000","1","ES","E","BSE","302.2000","201.5000","","","-1"
"21792","MPTODAY","M P Today Media","SM","5.0000","2000","ES","E","NSE","46.2000","41.8000","","","149373"
"526345","PANJON","PANJON LTD.","XT","1.0000","1","ES","E","BSE","15.6500","14.1700","","","-1"
"2495","SILGO","SILGO RETAIL LIMITED","BE","5.0000","1","ES","E","NSE","24.8000","22.5000","","","335828"
"539398","VISHALBL","Vishal Bearings","T","5.0000","1","ES","E","BSE","214.5500","194.1500","","","-1"
"8806","SONAMCLOCK","SONAM CLOCK LIMITED","EQ","5.0000","1","ES","E","NSE","71.0000","47.4000","","","654523"
"5631","PAR","PAR DRUGS AND CHEM LTD","EQ","5.0000","1","ES","E","NSE","234.3000","156.2000","","","402361"
"540735","IRIS","Iris Business Services Li","T","5.0000","1","ES","E","BSE","101.6000","92.0000","","","-1"
"531175","BLSINFOTE","BLS INFOTECH LTD.","XT","1.0000","1","ES","E","BSE","2.3100","2.0900","","","-1"
"539839","FRANKLIN","Franklin Leasing And Fina","M","1.0000","4000","ES","E","BSE","10.0100","8.1900","","","-1"
"532676","PBAINFRA","PBA INFRASTRUCTURE LTD.","B","1.0000","1","ES","E","BSE","9.8600","6.5800","","","-1"
"531399","GGAUTO","G.G.AUTOMOTIVE GEARS LTD.","XT","1.0000","1","ES","E","BSE","75.9300","72.9700","","","-1"
"541083","INFLAME","Inflame Appliances Limite","M","5.0000","250","ES","E","BSE","754.0500","502.7500","","","-1"
"540332","TANVI","Tanvi Foods Limit","M","5.0000","2000","ES","E","BSE","108.1500","97.8500","","","-1"
"537785","RACE","RACE Echo Chain","B","5.0000","1","ES","E","BSE","312.1500","208.1500","","","-1"
"542934","CBPL","Chandra Bhagat Pharma Lim","M","5.0000","1000","ES","E","BSE","139.2000","92.8000","","","-1"
"21657","PASHUPATI","Pashupati Cotspin","SM","5.0000","1600","ES","E","NSE","152.7000","101.8000","","","499786"
"531168","ASSOCER","ASSOCIATED CERAMICS LTD.","XT","5.0000","1","ES","E","BSE","208.6000","200.5000","","","-1"
"7138","ZODIAC","ZODIAC ENERGY LIMITED","BE","5.0000","1","ES","E","NSE","138.1000","125.0000","","","478513"
"13446","SHIVAUM","Shiv Aum Steels","SM","5.0000","500","ES","E","NSE","390.0000","260.0000","","","307681"
"541206","OBCL","Orissa Bengal Carrier Lim","B","1.0000","1","ES","E","BSE","59.5500","39.7100","","","-1"
"540145","VALIANTORG","Valiant Organics","A","5.0000","1","ES","E","BSE","589.3500","392.9500","","","-1"
"11250","PERFECT","Perfect Infraengineer","SM","5.0000","6000","ES","E","NSE","25.0000","20.5000","","","361785"
"540874","7SEASL","7SEAS ENTERTAINMENT LIMIT","XT","1.0000","1","ES","E","BSE","29.7400","26.9200","","","-1"
"524204","TEEAI","TEESTA AGRO INDUSTRIES LT","XT","5.0000","1","ES","E","BSE","104.9000","100.8000","","","-1"
"542668","EVANS","Evans Electric","M","5.0000","1000","ES","E","BSE","154.1500","139.5500","","","-1"
"540455","ESCORP","Escorp Asset Management L","M","1.0000","3325","ES","E","BSE","63.9400","57.8600","","","-1"
"8940","E2E","E2E NETWORKS LIMITED","BE","5.0000","1","ES","E","NSE","355.0000","321.2000","","","295770"
"531240","SHAMROIN","SHAMROCK INDUSTRIAL CO.LT","XT","1.0000","1","ES","E","BSE","4.5100","4.3500","","","-1"
"5650","SHANTI","SHANTI OVERSEAS INDIA LTD","EQ","5.0000","1","ES","E","NSE","18.7500","15.3500","","","363166"
"531812","SGNTE","SGN TELECOMS LTD.","XT","1.0000","1","ES","E","BSE","0.7600","0.7000","","","-1"
"18815","GICL","Globe Intl Carriers","SM","5.0000","3000","ES","E","NSE","51.4500","46.5500","","","814953"
"540737","SGRL","Shree Ganesh Remedies Lim","B","5.0000","1","ES","E","BSE","608.3000","405.6000","","","-1"
"2839","MAHICKRA","Mahickra Chemical","SM","5.0000","1500","ES","E","NSE","100.9500","67.3500","","","265594"
"540938","GUJHYSPIN","Gujarat Hy-Spin","M","1.0000","10000","ES","E","BSE","13.5000","9.0000","","","-1"
"531671","BISIL","BISIL PLAST LIMITED","XT","1.0000","1","ES","E","BSE","2.1100","1.9100","","","-1"
"530217","SWOEF","SWOJAS ENERGY FOODS LTD.","XT","1.0000","1","ES","E","BSE","7.4900","7.2100","","","-1"
"538546","BRPL","Bansal Roofing Products L","T","5.0000","1","ES","E","BSE","108.2500","97.9500","","","-1"
"526869","KUMPFIN","KUMBHAT FINANCIAL SERVICE","XT","1.0000","1","ES","E","BSE","13.1000","11.8600","","","-1"
"2820","ARVEE","ARVEE LABORATORIES I LTD","BE","5.0000","1","ES","E","NSE","122.8500","111.1500","","","360353"
"541402","AFFORDABLE","Affordable Robotic & Auto","M","5.0000","400","ES","E","BSE","695.6500","629.4500","","","-1"
"542248","DECCAN","Deccan Health Care Limite","B","1.0000","1","ES","E","BSE","42.9600","28.6400","","","-1"
"540404","PRIMEFRESH","Prime Fresh","M","5.0000","750","ES","E","BSE","304.8000","203.2000","","","-1"
"541418","NGIL","Nakoda Group Of Industrie","T","1.0000","1","ES","E","BSE","48.3900","43.7900","","","-1"
"1135","GTECJAINX","G-TEC JAINX EDUCATION LTD","BE","5.0000","1","ES","E","NSE","83.7000","75.8000","","","333183"
"532315","TELESYS","TELESYS SOFTWARE LTD.","X","1.0000","1","ES","E","BSE","10.7100","7.1500","","","-1"
"539337","WAAREE","Waaree Technologies Limit","M","5.0000","700","ES","E","BSE","378.0000","342.0000","","","-1"
"7425","HECPROJECT","HEC INFRA PROJECTS LTD","EQ","5.0000","1","ES","E","NSE","47.1500","42.7000","","","331517"
"542232","SRD","Shankar Lal Rampal Dye-Ch","B","5.0000","1","ES","E","BSE","126.3500","84.2500","","","-1"
"511016","PREMCAP","PREMIER CAPITAL SERVICES ","X","1.0000","1","ES","E","BSE","4.3900","2.9300","","","-1"
"523467","JAIMATAG","JAI MATA GLASS LTD.","XT","1.0000","1","ES","E","BSE","1.7600","1.6000","","","-1"
"10683","SHAIVAL","Shaival Reality","SM","5.0000","3600","ES","E","NSE","39.6500","26.4500","","","378469"
"539682","LUCENT","Sylph Education Solutions","T","1.0000","1","ES","E","BSE","41.4500","37.5100","","","-1"
"541983","INNOVATIVE","Innovative Ideals And Ser","M","1.0000","1000","ES","E","BSE","18.6200","16.8600","","","-1"
"2117","TARACHAND","Tara Chand Logistic Solutions","SM","5.0000","2000","ES","E","NSE","121.2500","80.8500","","","456000"
"542155","DGL","Diksha Greens","M","1.0000","2000","ES","E","BSE","3.6100","3.2700","","","-1"
"532019","LCCINFOTEC","LCC INFOTECH LTD.","T","1.0000","1","ES","E","BSE","1.8200","1.7600","","","-1"
